name,path,metal,b3lyp-ls-ss,b3lyp-hs-ss,ls-ss,hs-ss,bp86.vertsse,bp86.hsE,delta.bp86.hsE,blyp.vertsse,blyp.hsE,delta.blyp.hsE,pbe.vertsse,pbe.hsE,delta.pbe.hsE,tpss.vertsse,tpss.hsE,delta.tpss.hsE,scan.vertsse,scan.hsE,delta.scan.hsE,m06-l.vertsse,m06-l.hsE,delta.m06-l.hsE,mn15-l.vertsse,mn15-l.hsE,delta.mn15-l.hsE,b3p86.vertsse,b3p86.hsE,delta.b3p86.hsE,b3pw91.vertsse,b3pw91.hsE,delta.b3pw91.hsE,pbe0.vertsse,pbe0.hsE,delta.pbe0.hsE,b3lyp.vertsse,b3lyp.hsE,delta.b3lyp.hsE,tpssh.vertsse,tpssh.hsE,delta.tpssh.hsE,scan0.vertsse,scan0.hsE,delta.scan0.hsE,m06.vertsse,m06.hsE,delta.m06.hsE,m06-2x.vertsse,m06-2x.hsE,delta.m06-2x.hsE,mn15.vertsse,mn15.hsE,delta.mn15.hsE,wb97x.vertsse,wb97x.hsE,delta.wb97x.hsE,LRC-wPBEh.vertsse,LRC-wPBEh.hsE,delta.LRC-wPBEh.hsE,b2gpplyp.vertsse,b2gpplyp.hsE,delta.b2gpplyp.hsE,pbe0-dh.vertsse,pbe0-dh.hsE,delta.pbe0-dh.hsE,dsd-blyp-d3bj.vertsse,dsd-blyp-d3bj.hsE,delta.dsd-blyp-d3bj.hsE,dsd-pbeb95-d3bj.vertsse,dsd-pbeb95-d3bj.hsE,delta.dsd-pbeb95-d3bj.hsE,dsd-pbep86-d3bj.vertsse,dsd-pbep86-d3bj.hsE,delta.dsd-pbep86-d3bj.hsE,blyp_hfx_10.vertsse,blyp_hfx_10.hsE,delta.blyp_hfx_10.hsE,blyp_hfx_20.vertsse,blyp_hfx_20.hsE,delta.blyp_hfx_20.hsE,blyp_hfx_30.vertsse,blyp_hfx_30.hsE,delta.blyp_hfx_30.hsE,blyp_hfx_40.vertsse,blyp_hfx_40.hsE,delta.blyp_hfx_40.hsE,blyp_hfx_50.vertsse,blyp_hfx_50.hsE,delta.blyp_hfx_50.hsE,pbe_hfx_10.vertsse,pbe_hfx_10.hsE,delta.pbe_hfx_10.hsE,pbe_hfx_20.vertsse,pbe_hfx_20.hsE,delta.pbe_hfx_20.hsE,pbe_hfx_30.vertsse,pbe_hfx_30.hsE,delta.pbe_hfx_30.hsE,pbe_hfx_40.vertsse,pbe_hfx_40.hsE,delta.pbe_hfx_40.hsE,pbe_hfx_50.vertsse,pbe_hfx_50.hsE,delta.pbe_hfx_50.hsE,scan_hfx_10.vertsse,scan_hfx_10.hsE,delta.scan_hfx_10.hsE,scan_hfx_20.vertsse,scan_hfx_20.hsE,delta.scan_hfx_20.hsE,scan_hfx_30.vertsse,scan_hfx_30.hsE,delta.scan_hfx_30.hsE,scan_hfx_40.vertsse,scan_hfx_40.hsE,delta.scan_hfx_40.hsE,scan_hfx_50.vertsse,scan_hfx_50.hsE,delta.scan_hfx_50.hsE,m06-l_hfx_10.vertsse,m06-l_hfx_10.hsE,delta.m06-l_hfx_10.hsE,m06-l_hfx_20.vertsse,m06-l_hfx_20.hsE,delta.m06-l_hfx_20.hsE,m06-l_hfx_30.vertsse,m06-l_hfx_30.hsE,delta.m06-l_hfx_30.hsE,m06-l_hfx_40.vertsse,m06-l_hfx_40.hsE,delta.m06-l_hfx_40.hsE,m06-l_hfx_50.vertsse,m06-l_hfx_50.hsE,delta.m06-l_hfx_50.hsE,mn15-l_hfx_10.vertsse,mn15-l_hfx_10.hsE,delta.mn15-l_hfx_10.hsE,mn15-l_hfx_20.vertsse,mn15-l_hfx_20.hsE,delta.mn15-l_hfx_20.hsE,mn15-l_hfx_30.vertsse,mn15-l_hfx_30.hsE,delta.mn15-l_hfx_30.hsE,mn15-l_hfx_40.vertsse,mn15-l_hfx_40.hsE,delta.mn15-l_hfx_40.hsE,mn15-l_hfx_50.vertsse,mn15-l_hfx_50.hsE,delta.mn15-l_hfx_50.hsE,dlpno-CCSD_T.vertsse,dlpno-CCSD.vertsse,hs-t1,ls-t1,delta.bp86.vertsse,noTdelta.bp86.vertsse,binary.bp86,delta.blyp.vertsse,noTdelta.blyp.vertsse,binary.blyp,delta.pbe.vertsse,noTdelta.pbe.vertsse,binary.pbe,delta.tpss.vertsse,noTdelta.tpss.vertsse,binary.tpss,delta.scan.vertsse,noTdelta.scan.vertsse,binary.scan,delta.m06-l.vertsse,noTdelta.m06-l.vertsse,binary.m06-l,delta.mn15-l.vertsse,noTdelta.mn15-l.vertsse,binary.mn15-l,delta.b3p86.vertsse,noTdelta.b3p86.vertsse,binary.b3p86,delta.b3pw91.vertsse,noTdelta.b3pw91.vertsse,binary.b3pw91,delta.pbe0.vertsse,noTdelta.pbe0.vertsse,binary.pbe0,delta.b3lyp.vertsse,noTdelta.b3lyp.vertsse,binary.b3lyp,delta.tpssh.vertsse,noTdelta.tpssh.vertsse,binary.tpssh,delta.scan0.vertsse,noTdelta.scan0.vertsse,binary.scan0,delta.m06.vertsse,noTdelta.m06.vertsse,binary.m06,delta.m06-2x.vertsse,noTdelta.m06-2x.vertsse,binary.m06-2x,delta.mn15.vertsse,noTdelta.mn15.vertsse,binary.mn15,delta.wb97x.vertsse,noTdelta.wb97x.vertsse,binary.wb97x,delta.LRC-wPBEh.vertsse,noTdelta.LRC-wPBEh.vertsse,binary.LRC-wPBEh,delta.b2gpplyp.vertsse,noTdelta.b2gpplyp.vertsse,binary.b2gpplyp,delta.pbe0-dh.vertsse,noTdelta.pbe0-dh.vertsse,binary.pbe0-dh,delta.dsd-blyp-d3bj.vertsse,noTdelta.dsd-blyp-d3bj.vertsse,binary.dsd-blyp-d3bj,delta.dsd-pbeb95-d3bj.vertsse,noTdelta.dsd-pbeb95-d3bj.vertsse,binary.dsd-pbeb95-d3bj,delta.dsd-pbep86-d3bj.vertsse,noTdelta.dsd-pbep86-d3bj.vertsse,binary.dsd-pbep86-d3bj,delta.blyp_hfx_10.vertsse,noTdelta.blyp_hfx_10.vertsse,binary.blyp_hfx_10,delta.blyp_hfx_20.vertsse,noTdelta.blyp_hfx_20.vertsse,binary.blyp_hfx_20,delta.blyp_hfx_30.vertsse,noTdelta.blyp_hfx_30.vertsse,binary.blyp_hfx_30,delta.blyp_hfx_40.vertsse,noTdelta.blyp_hfx_40.vertsse,binary.blyp_hfx_40,delta.blyp_hfx_50.vertsse,noTdelta.blyp_hfx_50.vertsse,binary.blyp_hfx_50,delta.pbe_hfx_10.vertsse,noTdelta.pbe_hfx_10.vertsse,binary.pbe_hfx_10,delta.pbe_hfx_20.vertsse,noTdelta.pbe_hfx_20.vertsse,binary.pbe_hfx_20,delta.pbe_hfx_30.vertsse,noTdelta.pbe_hfx_30.vertsse,binary.pbe_hfx_30,delta.pbe_hfx_40.vertsse,noTdelta.pbe_hfx_40.vertsse,binary.pbe_hfx_40,delta.pbe_hfx_50.vertsse,noTdelta.pbe_hfx_50.vertsse,binary.pbe_hfx_50,delta.scan_hfx_10.vertsse,noTdelta.scan_hfx_10.vertsse,binary.scan_hfx_10,delta.scan_hfx_20.vertsse,noTdelta.scan_hfx_20.vertsse,binary.scan_hfx_20,delta.scan_hfx_30.vertsse,noTdelta.scan_hfx_30.vertsse,binary.scan_hfx_30,delta.scan_hfx_40.vertsse,noTdelta.scan_hfx_40.vertsse,binary.scan_hfx_40,delta.scan_hfx_50.vertsse,noTdelta.scan_hfx_50.vertsse,binary.scan_hfx_50,delta.m06-l_hfx_10.vertsse,noTdelta.m06-l_hfx_10.vertsse,binary.m06-l_hfx_10,delta.m06-l_hfx_20.vertsse,noTdelta.m06-l_hfx_20.vertsse,binary.m06-l_hfx_20,delta.m06-l_hfx_30.vertsse,noTdelta.m06-l_hfx_30.vertsse,binary.m06-l_hfx_30,delta.m06-l_hfx_40.vertsse,noTdelta.m06-l_hfx_40.vertsse,binary.m06-l_hfx_40,delta.m06-l_hfx_50.vertsse,noTdelta.m06-l_hfx_50.vertsse,binary.m06-l_hfx_50,delta.mn15-l_hfx_10.vertsse,noTdelta.mn15-l_hfx_10.vertsse,binary.mn15-l_hfx_10,delta.mn15-l_hfx_20.vertsse,noTdelta.mn15-l_hfx_20.vertsse,binary.mn15-l_hfx_20,delta.mn15-l_hfx_30.vertsse,noTdelta.mn15-l_hfx_30.vertsse,binary.mn15-l_hfx_30,delta.mn15-l_hfx_40.vertsse,noTdelta.mn15-l_hfx_40.vertsse,binary.mn15-l_hfx_40,delta.mn15-l_hfx_50.vertsse,noTdelta.mn15-l_hfx_50.vertsse,binary.mn15-l_hfx_50,0.deltaE,0.DFA,0.DFA-deltaE,1.deltaE,1.DFA,1.DFA-deltaE,2.deltaE,2.DFA,2.DFA-deltaE,3.deltaE,3.DFA,3.DFA-deltaE,4.deltaE,4.DFA,4.DFA-deltaE,ind.0.DFA
Co_ADETCO_comp_0_3111,/expanse/lustre/projects/mit136/crduan/dfa-recommender/psi4-csd-def2_svp_prjct/Co_ADETCO_comp_0_3111,Co,0.0,0.010919986299999998,0.0,0.013562644328291663,13.573854526681545,-2280.614255609345,-2.567819209345089,15.046954718507097,-2280.2236262560964,-2.1771898560964478,11.184304928952997,-2279.37300715918,-1.3265707591799585,20.768333968339906,-2280.476180393316,-2.4297439933161518,17.693633758099168,-2280.3399096432986,-2.2934732432986493,11.413871901725088,-2280.230181919112,-2.183745519112108,-5.308395974486757,-2279.7607562013595,-1.7143198013595793,7.992141006851625,-2280.71148172108,-2.665045321080015,6.08243469364993,-2280.128019093579,-2.0815826935790938,0.4543805280798097,-2279.436495206887,-1.3900588068868274,9.738114961252222,-2280.3911457024274,-2.344709302427418,13.016179638202631,-2280.3956810760887,-2.349244676088801,-0.4606632287686807,-2280.1553417859004,-2.1089053859004707,0.9538488444832184,-2279.9471411861186,-1.9007047861186948,-13.521485413226626,-2280.068982928204,-2.0225465282042023,5.073288162831204,-2279.8495667658153,-1.8031303658153772,6.057015404601317,-2280.239839233621,-2.193402833620894,1.368188674019848,-2279.525143838457,-1.4787074384571497,8.029117232689487,-2279.471405845695,-1.424969445694842,-3.439839288415669,-2279.4125650180013,-1.366128618001312,8.160948746851773,-2279.292342128669,-1.2459057286691861,9.166089629409269,-2278.986394349834,-0.9399579498340244,9.133489639026491,-2278.76090181376,-0.7144654137600809,16.66418795078812,-2280.157185248728,-2.1107488487282358,9.315408181713565,-2280.110721401288,-2.0642850012882263,1.9900781432659187,-2280.069782259231,-2.0233458592310853,-5.513425799167634,-2280.034605364272,-1.9881689642720635,-13.050197432006598,-2280.0048170088708,-1.958380608870812,12.22902224543418,-2279.385618268932,-1.3391818689319734,4.361429620466879,-2279.418154932227,-1.3717185322270777,-3.4671845751768164,-2279.4562431890404,-1.4098067890404309,-11.499144606199252,-2279.500150135713,-1.453713735712881,-19.499590910046443,-2279.549392730672,-1.5029563306720777,10.75306778261961,-2280.263403885084,-2.216967485083842,3.3973612270153812,-2280.1904590678478,-2.144022667847821,-4.365645712424566,-2280.1210040192027,-2.074567619202753,-12.383762381208498,-2280.054746288165,-2.0083098881650585,-20.571649655873895,-2279.99149511032,-1.9450587103196997,5.332266677542067,-2280.261777800803,-2.2153414008030268,-0.7717358048205369,-2280.2968401519074,-2.2504037519074704,-6.963018887098542,-2280.335410110812,-2.2889737108121158,-13.317176854643547,-2280.3775553490664,-2.331118949066422,-19.676611262648294,-2280.422968438825,-2.3765320388251894,-8.847183239295191,-2279.7606021810197,-1.7141657810198012,-12.172036894152145,-2279.7659956684224,-1.7195592684224719,-14.958470025313773,-2279.7763918518563,-1.7299554518563127,-17.120496961728122,-2279.7915897907988,-1.745153390798805,-18.580548465290576,-2279.8113873626567,-1.7649509626567124,-7.007767517684441,-14.619901619737446,0.025171332,0.031237064,20.581622044365986,28.193756146418988,0,22.054722236191534,29.666856338244546,0,18.192072446637443,25.80420654869044,0,27.77610148602434,35.38823558807735,0,24.70140127578361,32.31353537783661,0,18.42163941940953,26.033773521462532,0,1.6993715431976852,9.31150564525069,1,14.99990852453607,22.612042626589073,0,13.090202211334374,20.702336313387374,0,7.462148045764253,15.074282147817257,0,16.745882478936664,24.35801658098967,0,20.023947155887075,27.636081257940077,0,6.5471042889157625,14.159238390968769,0,7.9616163621676606,15.573750464220664,0,-6.513717895542187,1.0984162065108194,0,12.08105568051565,19.69318978256865,0,13.064782922285756,20.676917024338763,0,8.37595619170429,15.988090293757296,0,15.036884750373929,22.64901885242693,0,3.567928229268773,11.180062331321778,1,15.168716264536213,22.780850366589217,0,16.173857147093713,23.78599124914672,0,16.141257156710935,23.753391258763944,0,23.671955468472557,31.28408957052557,0,16.323175699398007,23.935309801451012,0,8.997845660950361,16.609979763003366,0,1.4943417185168073,9.106475820569813,1,-6.042429914322156,1.5697041877308493,0,19.236789763118626,26.848923865171628,0,11.369197138151321,18.981331240204327,0,3.5405829425076263,11.152717044560633,1,-4.49137708851481,3.120757013538196,1,-12.491823392361994,-4.879689290308988,0,17.760835300304052,25.372969402357054,0,10.405128744699823,18.01726284675283,0,2.642121805259876,10.254255907312881,1,-5.375994863524057,2.236139238528949,0,-13.563882138189454,-5.9517480361364505,0,12.340034195226508,19.952168297279517,0,6.236031712863905,13.84816581491691,0,0.044748630585900166,7.6568827326389055,1,-6.309409336959107,1.3027247650938991,0,-12.668843744963851,-5.056709642910847,0,-1.8394157216107487,5.772718380442258,1,-5.1642693764677015,2.4478647255853048,0,-7.95070250762933,-0.3385684055763249,0,-10.11272944404368,-2.5005953419906746,0,-11.572780947606134,-3.960646845553129,0,0.044748630585900166,m06-l_hfx_30,m06-l_hfx_30-0.0,1.4943417185168073,blyp_hfx_40,blyp_hfx_40-1.5,1.6993715431976852,mn15-l,mn15-l-1.7,1.8394157216107487,mn15-l_hfx_10,mn15-l_hfx_10-1.8,2.642121805259876,scan_hfx_30,scan_hfx_30-2.6,20
Co_AFULAO_comp_0_411,/expanse/lustre/projects/mit136/crduan/dfa-recommender/psi4-csd-def2_svp_prjct/Co_AFULAO_comp_0_411,Co,0.0,0.02534150989,0.0,0.03635052698479167,10.543231781665556,-2248.748821661791,-2.9358874997910784,11.663957333936427,-2248.276964496834,-2.464030334833751,8.349138526417619,-2247.2428603190056,-1.4299261570054114,8.966081385576672,-2248.710142137391,-2.8972079753907565,7.15316678809927,-2248.3056853900157,-2.4927512280155497,-1.1130298963246332,-2248.3756827979378,-2.5627486359376235,-15.04828703444673,-2247.6138955488127,-1.8009613868125598,-0.4768687091632273,-2248.91828926883,-3.1053551068298475,-2.307678046254296,-2248.1470485056784,-2.3341143436782663,-7.137118403621797,-2247.254400271552,-1.4414661095515842,0.9163701993475116,-2248.5298721467398,-2.7169379847400705,3.112298505719764,-2248.567998625983,-2.7550644639827624,-7.700970461474982,-2248.0347283727106,-2.2217942107104136,-8.691001081538161,-2247.8605376897053,-2.0476035277051783,-19.68514788896755,-2248.0712102325037,-2.258276070503598,-2.1499403584152788,-2247.5960818187395,-1.7831476567394018,-1.2417714576702108,-2248.2759036843227,-2.46296952232251,-5.674419007614232,-2247.3902327611677,-1.577298599167534,1.2758739262676497,-2247.420439363836,-1.6075052018359202,-10.061768139772768,-2247.2474300262893,-1.434495864289147,2.2253656931047767,-2247.235457315187,-1.4225231531868303,3.2680492964595937,-2246.752103350613,-0.9391691886130502,3.7656588439733696,-2246.5368260180376,-0.7238918560374259,6.202279987375049,-2248.1791436654507,-2.366209503450591,0.47198190641324794,-2248.089967450639,-2.277033288638904,-5.562909930413298,-2248.009234108204,-2.1962999462039083,-12.001814039621197,-2247.936861313948,-2.12392715194801,-18.671909841173147,-2247.872345129977,-2.059410967976873,2.3707075888250984,-2247.2409795762123,-1.4280454142121926,-3.889553951619291,-2247.24779944328,-1.4348652812800538,-10.462061633370466,-2247.2631075259155,-1.4501733639153829,-17.424553819831768,-2247.286790813888,-1.4738566518876723,-24.58329668346323,-2247.318311252074,-1.5053770900740346,1.6109497351692426,-2248.1934332118294,-2.380499049829268,-4.462070637874831,-2248.086359116993,-2.273424954993061,-11.162994563471782,-2247.9844829256594,-2.1715487636593025,-18.352909049975782,-2247.887456483353,-2.0745223213530157,-25.86270339936732,-2247.7949025821968,-1.9819684201966083,-5.637382069011211,-2248.377423009817,-2.564488847816847,-10.271463604185556,-2248.3842858079015,-2.571351645901359,-15.284221555340311,-2248.396553331899,-2.5836191698990656,-20.545684801722924,-2248.413898578959,-2.600964416958959,-25.991010636572586,-2248.4361074064245,-2.623173244424379,-17.920864064576566,-2247.6075859221346,-1.7946517601344567,-20.26419152634844,-2247.608321177251,-1.7953870152509808,-22.088697020875543,-2247.615995686422,-1.803061524421992,-23.392942755691596,-2247.6304744564463,-1.8175402944461891,-24.09078438924439,-2247.6514635509056,-1.8385293889054992,-5.074985314940932,-11.432148910067781,0.020847668,0.025629113,15.618217096606484,21.97538069173333,0,16.738942648877355,23.0961062440042,0,13.424123841358549,19.781287436485396,0,14.041066700517604,20.398230295644453,0,12.228152103040204,18.58531569816705,0,3.961955418616298,10.319119013743148,1,-9.973301719505796,-3.6161381243789488,0,4.5981166057777045,10.955280200904555,1,2.767307268686636,9.124470863813485,1,-2.0621330886808664,4.295030506445983,1,5.9913555142884425,12.348519109415292,0,8.187283820660696,14.544447415787545,0,-2.625985146534049,3.7311784485928,1,-3.616015766597229,2.7411478285296202,1,-14.610162574026615,-8.252998978899768,0,2.9250449565256536,9.282208551652502,1,3.8332138572707213,10.19037745239757,1,-0.5994336926733013,5.757729902453548,1,6.350859241208582,12.70802283633543,0,-4.986782824831835,1.3703807702950144,1,7.300351008045709,13.657514603172558,0,8.343034611400526,14.700198206527377,0,8.8406441589143,15.19780775404115,0,11.277265302315982,17.634428897442827,0,5.546967221354179,11.904130816481027,0,-0.48792461547236604,5.869238979654483,1,-6.926828724680263,-0.5696651295534139,0,-13.596924526232215,-7.239760931105366,0,7.44569290376603,13.802856498892881,0,1.185431363321641,7.54259495844849,1,-5.387076318429536,0.9700872766973134,0,-12.34956850489084,-5.992404909763991,0,-19.5083113685223,-13.15114777339545,0,6.685935050110174,13.043098645237027,0,0.6129146770661009,6.97007827219295,1,-6.088009248530853,0.2691543465959967,0,-13.277923735034847,-6.920760139907997,0,-20.787718084426388,-14.430554489299539,0,-0.5623967540702779,5.794766841056571,1,-5.196478289244624,1.1606853058822253,0,-10.209236240399377,-3.852072645272529,0,-15.470699486781996,-9.113535891655149,0,-20.916025321631647,-14.5588617265048,0,-12.845878749635633,-6.488715154508783,0,-15.189206211407509,-8.83204261628066,0,-17.01371170593461,-10.656548110807762,0,-18.31795744075066,-11.960793845623813,0,-19.01579907430346,-12.65863547917661,0,0.48792461547236604,blyp_hfx_30,blyp_hfx_30-0.5,0.5623967540702779,m06-l_hfx_10,m06-l_hfx_10-0.6,0.5994336926733013,LRC-wPBEh,LRC-wPBEh-0.6,0.6129146770661009,scan_hfx_20,scan_hfx_20-0.6,1.185431363321641,pbe_hfx_20,pbe_hfx_20-1.2,8
Co_BOTQEH_comp_0_222,/expanse/lustre/projects/mit136/crduan/dfa-recommender/psi4-csd-def2_svp_prjct/Co_BOTQEH_comp_0_222,Co,0.0,0.01026988965,0.0,0.0130787622435625,14.755375345652055,-2121.787792090179,-2.5882152931790188,16.275958504211303,-2121.4027256614754,-2.2031488644752244,12.342795163744993,-2120.4667780097425,-1.2672012127422931,13.219757816482346,-2121.7184884885187,-2.5189116915184973,10.245715754018649,-2121.4280934417875,-2.2285166447873053,2.577641192417559,-2121.4208150132918,-2.221238216291568,-14.031450327048562,-2120.7812472307082,-1.581670433708041,-0.31347309371994925,-2121.910605173261,-2.7110283762608556,-2.23530234757618,-2121.261543198025,-2.06196640102462,-8.084458219491353,-2120.4888462988133,-1.2892695018131235,1.3877134014103376,-2121.594123086724,-2.394546289723621,5.197158472647061,-2121.6020052191247,-2.402428422124558,-8.755870742263598,-2121.197755505928,-1.9981787089277527,-8.572744139022461,-2121.034146522895,-1.8345697258946532,-22.650758284291896,-2121.198018892156,-1.9984420951559516,-3.1248970483920857,-2120.861296725774,-1.6617199287738913,-3.6462874190260655,-2121.388235549625,-2.188658752624633,-7.5488488868973045,-2120.6026258292854,-1.403049032285253,-4.461427613836122,-2120.6141969776604,-1.4146201806602219,-13.673550277699178,-2120.469577422495,-1.2700006254949583,-4.850613239594849,-2120.4377740217988,-1.2381972247985686,-2.9554512389540832,-2120.0393755187247,-0.8397987217244918,-3.5846387536469138,-2119.8296992379815,-0.6301224409812676,8.632246016913996,-2121.3214352640175,-2.1218584670173186,0.9586440640202908,-2121.2480632784736,-2.0484864814734465,-6.7263997181544255,-2121.1822093525266,-1.9826325555263795,-14.331095858293564,-2121.1234480478493,-1.9238712508490607,-21.7835100221123,-2121.07137420849,-1.8717974114897515,4.182504516467134,-2120.4696917634187,-1.2701149664185325,-3.994755748026364,-2120.480552921008,-1.2809761240077933,-12.164148281570988,-2120.4989781677973,-1.2994013707971137,-20.249151275163516,-2120.5245540523842,-1.3249772553840558,-28.155779043839857,-2120.556840282273,-1.3572634852725969,2.910903119178556,-2121.3324798185417,-2.1329030215415514,-4.803658839427953,-2121.241580889957,-2.0420040929566308,-12.758200332624485,-2121.1549672221786,-1.9553904251783931,-20.872519081393648,-2121.0723643688298,-1.8727875718295763,-29.078123406330857,-2120.9935269597663,-1.7939501627661232,-3.678382050109121,-2121.4293945683785,-2.2298177713782934,-10.03240922109967,-2121.442861902898,-2.2432851058979395,-16.434286594250125,-2121.460931326895,-2.261354529895016,-22.78238929049735,-2121.4832601531048,-2.283683356104575,-29.02047128784829,-2121.509593666156,-2.3100168691557883,-18.125338649514333,-2120.773505343465,-1.5739285464646855,-21.536751591676197,-2120.7718923595226,-1.5723155625223626,-24.210765225531077,-2120.7761208995457,-1.5765441025455402,-26.096524227555165,-2120.7858967915745,-1.5863199945742965,-27.165895631608237,-2120.8009415464653,-1.6013647494651195,-10.755486167726076,-18.627119130009078,0.022263131,0.027739575,25.510861513378128,33.38249447566113,0,27.03144467193738,34.90307763422038,0,23.09828133147107,30.969914293754073,0,23.975243984208422,31.846876946491424,0,21.001201921744727,28.872834884027725,0,13.333127360143635,21.20476032242664,0,-3.275964159322484,4.5956688029605175,1,10.442013074006127,18.31364603628913,0,8.520183820149896,16.3918167824329,0,2.6710279482347232,10.542660910517725,1,12.143199569136415,20.01483253141941,0,15.952644640373135,23.82427760265614,0,1.99961542546248,9.871248387745483,1,2.1827420287036152,10.054374990986616,1,-11.89527211656582,-4.023639154282819,0,7.630589119333991,15.502222081616994,0,7.10919874870001,14.980831710983011,0,3.2066372808287724,11.078270243111772,1,6.294058553889954,14.165691516172956,0,-2.9180641099731024,4.953568852309901,1,5.904872928131226,13.776505890414226,0,7.800034928771992,15.671667891054994,0,7.170847414079162,15.042480376362164,0,19.387732184640075,27.259365146923074,0,11.714130231746365,19.585763194029372,0,4.0290864495716505,11.900719411854654,1,-3.575609690567489,4.296023271715511,1,-11.02802385438622,-3.1563908921032184,0,14.93799068419321,22.80962364647621,0,6.760730419699713,14.632363381982715,0,-1.4086621138449118,6.46297084843809,1,-9.493665107437435,-1.622032145154435,0,-17.40029287611378,-9.52865991383078,0,13.666389286904632,21.538022249187637,0,5.951827328298122,13.823460290581124,0,-2.002714164898407,5.868918797384595,1,-10.117032913667574,-2.2453999513845697,0,-18.322637238604784,-10.451004276321783,0,7.077104117616955,14.948737079899955,0,0.7230769466264064,8.594709908909406,1,-5.678800426524049,2.1928325357589533,0,-12.026903122771273,-4.155270160488271,0,-18.26498512012222,-10.393352157839217,0,-7.369852481788257,0.5017804804947446,0,-10.781265423950117,-2.9096324616671154,0,-13.455279057804999,-5.583646095522,0,-15.341038059829087,-7.469405097546088,0,-16.41040946388216,-8.538776501599159,0,0.7230769466264064,m06-l_hfx_20,m06-l_hfx_20-0.7,1.4086621138449118,pbe_hfx_30,pbe_hfx_30-1.4,1.99961542546248,scan0,scan0-2.0,2.002714164898407,scan_hfx_30,scan_hfx_30-2.0,2.1827420287036152,m06,m06-2.2,19
